#{"t_start": 1706163500.464124, "env_id": "InvertedDoublePendulumBulletEnv-v0"}
r,l,t
949.622662,102,123.012074
725.462528,78,123.639647
500.166041,54,124.05312
501.183295,54,124.460141
781.798738,84,125.091218
941.039719,101,125.857794
772.423328,83,126.497777
1173.498557,126,127.441038
856.267636,92,128.161799
772.478106,83,128.805945
884.627066,95,129.528455
800.518032,86,134.50281
978.444248,105,135.281835
791.802037,85,135.951166
932.073621,100,136.684738
969.014329,104,137.454201
913.431127,98,138.206561
640.829381,69,138.734132
1164.787214,125,139.652259
688.560222,74,140.205092
1062.62607,114,140.981284
687.301752,74,141.488811
1072.397619,115,146.707248
1053.062116,113,147.542097
951.675746,102,148.267422
1034.852152,111,149.037147
866.138229,93,149.683122
743.857672,80,150.248364
800.510959,86,150.85462
742.346914,80,151.424524
1193.354766,128,152.322119
1145.744517,123,157.318854
694.998991,75,157.89074
875.057143,94,158.664325
555.168329,60,159.129639
630.407082,68,159.653039
846.508022,91,160.335359
856.697971,92,161.042104
733.415958,79,161.6411
1042.267795,112,162.482255
959.747902,103,163.269358
892.599761,96,164.01473
714.473638,77,164.598049
752.126865,81,169.644453
911.92102,98,170.404723
582.935561,63,170.870297
753.398346,81,171.453842
807.992502,87,172.069144
873.112722,94,172.731456
997.276582,107,173.50176
1022.193541,110,174.29102
760.928178,82,174.869781
928.804046,100,175.572482
1087.692629,117,176.400745
863.545879,93,181.806316
893.908012,96,182.717476
808.132227,87,183.476374
931.292366,100,184.251431
976.911866,105,185.055928
893.238126,96,185.830874
940.844699,101,186.538565
798.789732,86,187.15438
1372.724661,147,188.270594
1344.538153,144,194.290073
1500.732126,161,195.570685
639.63625,69,196.122114
930.18748,100,196.903262
968.441634,104,197.750977
763.209797,82,198.393828
857.640347,92,199.158197
1194.784203,128,200.198093
1006.862606,108,201.038997
1242.025783,133,207.273944
913.324086,98,208.037148
987.503576,106,208.895256
839.206665,90,209.585085
1079.838262,116,210.456215
905.016434,97,211.188983
1024.477598,110,212.014088
1165.218299,125,212.938802
1182.309469,127,213.889757
1097.986087,118,214.773047
1434.666463,154,221.052755
1100.012422,118,221.942101
1024.04492,110,222.758875
1053.811959,113,223.61389
1080.128986,116,224.478298
1146.026143,123,225.397507
978.111585,105,226.220815
1446.166333,155,227.292355
782.478506,84,233.117294
1034.573602,111,233.901001
1045.170975,112,234.683454
706.49482,76,235.207655
1090.806627,117,236.004401
1081.520249,116,236.799301
