#{"t_start": 1706038780.0457294, "env_id": "LunarLander-v2"}
r,l,t
-868.968919,136,16.576919
-428.204065,144,16.647215
-172.43374,68,16.679637
-837.494323,81,16.721793
-96.916246,84,16.765358
-133.401285,65,16.803794
-110.754884,51,16.834147
-630.289438,84,16.880728
-102.829999,60,16.910378
-106.998166,79,16.950655
-126.631795,82,16.997158
-416.568896,85,17.040512
-754.915197,87,17.082759
-207.220004,124,17.145486
-186.7262,91,17.188909
-118.618243,54,17.214177
-142.445786,59,17.245054
-185.06918,69,17.2788
-133.343377,72,17.313428
-118.637067,64,17.346671
-137.004723,60,17.376051
-135.082614,54,17.401828
-389.317829,54,17.427363
-924.226826,89,17.474307
-126.758394,70,17.50794
-122.055808,82,17.548794
-141.918053,83,17.594361
-276.282951,89,17.635746
-147.080143,57,17.665456
-249.672231,66,17.699456
-185.551145,123,17.761102
-80.477071,75,17.798481
-129.614161,54,17.824308
-96.282775,73,17.861069
-114.223378,79,17.89908
-321.661303,84,17.939126
-223.114107,62,17.971575
-114.581073,64,18.005216
-144.333603,63,18.039065
-91.139097,52,18.067405
-490.615212,73,18.104184
-462.568892,74,18.144532
-115.148465,55,18.183485
-75.412835,80,18.220986
-116.615311,60,18.25021
-173.831645,92,18.300337
-122.448845,69,18.333045
-134.785695,67,18.368606
4.41093,83,18.410523
-116.510379,63,18.440876
-111.121566,52,18.465984
-106.031672,55,18.497505
-136.663365,60,18.526958
-174.705888,69,18.55903
47.305379,72,18.597382
-463.059061,156,18.674088
-251.688632,63,18.708018
-97.719745,88,18.748923
-81.486195,53,18.785542
-146.607726,74,18.821736
-120.461747,86,18.861905
-140.195766,59,18.892268
-121.8427,53,18.919191
-105.40547,62,18.948657
-106.037252,55,18.974271
-102.834959,57,19.004633
-486.216407,85,19.045957
-369.800396,77,19.081519
-144.078967,74,19.121052
-194.553958,85,19.16188
-423.606208,82,19.20361
-132.271695,81,19.24217
-404.964104,96,19.287583
-100.006734,52,19.314746
-18.551237,81,19.358878
-387.682905,71,19.392644
-330.54205,78,19.433975
-103.256408,84,19.473147
-119.077727,63,19.505392
-126.001181,82,19.546056
-125.269442,54,19.571876
-31.283656,81,19.611857
-434.116186,97,19.659279
-94.761808,57,19.686058
-132.585299,83,19.728618
-278.539074,61,19.759566
-110.430782,72,19.793655
-128.729314,60,19.823927
-429.368768,83,19.86411
-95.067078,87,19.904871
-120.68055,57,19.942787
-138.041081,58,19.973426
-130.941681,66,20.004879
-112.94817,59,20.03556
-226.541044,99,20.084627
-142.031768,62,20.114902
-176.756003,80,20.158406
-159.971476,66,20.190127
-174.537573,82,20.230361
-151.656062,74,20.267297
-123.638677,90,20.309021
-159.571938,71,20.345467
-549.119769,68,20.379246
-97.198788,82,20.416921
-114.570891,68,20.4516
-102.142949,64,20.483564
-299.345976,87,20.537239
-118.048944,56,20.565844
-173.236688,78,20.602645
-156.723381,64,20.635208
-108.728974,55,20.662634
-99.845217,53,20.689633
-170.40042,77,20.729999
-142.010947,64,20.763739
-165.979262,76,20.799754
-99.267921,63,20.829462
-132.33974,65,20.862646
-103.775696,52,20.888749
-134.3287,61,20.919137
-383.947052,91,20.964545
-168.713247,89,21.007284
-194.128565,93,21.056022
-137.337819,76,21.099331
-73.207115,78,21.137212
-146.873881,73,21.175476
-118.643695,58,21.203414
-331.702193,80,21.240691
-143.091025,54,21.269778
-314.978314,76,21.306355
-481.878253,65,21.338006
-775.571652,79,21.378227
-1025.544619,88,21.421177
-54.190911,69,21.453264
-101.366999,73,21.491826
-85.44722,55,21.523568
-130.682673,65,21.565236
-111.425361,55,21.593072
-117.147686,66,21.624459
-112.092276,54,21.657831
-124.68513,53,21.688684
-121.533263,102,21.741754
-98.941379,62,21.774412
-64.067124,86,21.815389
-96.232101,87,21.85551
-130.537656,48,21.88168
-136.264784,56,21.910831
-406.981705,80,21.948786
-145.10251,60,21.979874
-124.319683,69,22.013454
-56.047636,89,22.055044
-148.033057,61,22.087013
-163.450415,63,22.119347
-181.518741,90,22.162142
-168.817046,68,22.196516
-333.616353,53,22.227678
-127.969464,60,22.255887
-168.786982,75,22.293384
-150.737786,83,22.332651
-97.743786,57,22.359683
-92.063602,70,22.394662
-123.155575,71,22.428446
-682.771615,71,22.462849
-24.634079,71,22.499415
-122.462395,91,22.542092
-127.566786,69,22.574512
-139.194739,86,22.617396
13.625323,63,22.647547
-110.105152,78,22.683759
-116.030243,65,22.71754
-154.733957,57,22.745431
-111.984227,52,22.776741
-147.886428,55,22.806537
-149.99461,59,22.835617
-256.675703,87,22.876633
-137.953742,55,22.904928
26.365311,83,22.946728
-131.525565,74,22.981651
-108.598103,80,23.021571
-88.063919,54,23.050613
-127.80861,58,23.078094
199.283056,286,23.220948
-160.137141,67,23.254199
-134.585657,68,23.286567
-110.759065,57,23.315592
-251.623517,121,23.373318
-136.455537,66,23.404031
-81.062697,87,23.456163
-799.971474,79,23.493902
-141.736131,68,23.528147
-440.358682,77,23.565696
-137.85672,88,23.606315
-135.098264,55,23.634414
-476.461037,88,23.67684
-710.94057,132,23.743811
-123.042256,69,23.777251
-115.411905,78,23.813254
7.407603,59,23.844136
-176.73105,73,23.879407
-612.085438,116,23.936443
-739.859817,115,23.992189
-178.686367,88,24.035688
-124.832871,71,24.069579
-113.341102,52,24.101911
-136.836972,72,24.14208
-123.942066,55,24.169673
-166.301642,71,24.203159
-762.238178,86,24.246578
-149.532976,77,24.284672
-334.814532,94,24.328437
-110.374852,59,24.359898
-296.373689,163,24.436996
-84.733526,68,24.472324
-835.870354,80,24.512304
-116.184625,57,24.539536
-324.524089,137,24.607607
-103.961847,155,24.682486
17.154767,106,24.733136
-286.954718,107,24.786855
-154.497797,69,24.827321
-288.0194,70,24.864041
-307.135766,83,24.904347
-167.417595,69,24.937329
-386.267867,116,24.995892
-123.117897,52,25.020916
-272.235457,91,25.065936
-72.105068,60,25.095599
-108.993838,69,25.129609
-438.080592,79,25.171844
-78.912982,52,25.197836
-781.734611,84,25.237791
-71.579958,89,25.282385
-445.177829,169,25.361358
-137.751873,75,25.400279
-121.145706,59,25.428047
-39.801473,60,25.465792
-158.934876,78,25.506414
-191.828167,123,25.563369
-369.138197,73,25.600276
-114.078732,52,25.626777
-39.49698,63,25.657412
-146.650414,60,25.688432
-342.134832,84,25.72967
-170.914104,73,25.764051
-650.619455,67,25.79905
-271.307555,74,25.834827
-84.938201,54,25.860502
-94.448606,77,25.900461
-109.022979,88,25.943432
-565.695725,74,25.979472
-440.190755,91,26.028392
-90.301069,53,26.061298
-23.310631,82,26.102686
-111.522627,61,26.133908
-161.297353,88,26.177974
-126.562699,58,26.20774
-264.574683,78,26.246285
-439.79037,84,26.285555
-158.320465,61,26.316326
-214.615932,122,26.37554
-104.257707,71,26.411111
-42.682596,87,26.453111
-187.979208,78,26.489325
-140.952631,92,26.537174
-121.780141,77,26.573174
-327.528638,90,26.618296
-83.976202,54,26.645995
-134.954619,66,26.684478
-144.816473,72,26.721778
-139.080421,68,26.755191
-123.069375,73,26.789371
-157.752854,85,26.831734
-28.01419,58,26.860969
-107.114412,50,26.884842
-135.209743,54,26.91294
-287.804864,96,27.092267
229.619973,276,27.236193
-495.367962,57,27.265494
-11.484241,65,27.297087
-343.435976,67,27.33163
-68.584342,96,27.379168
-192.646876,72,27.413361
-147.526577,86,27.456046
-54.941251,57,27.490268
-498.033159,143,27.562697
-58.048557,76,27.598767
-151.314848,83,27.640153
-128.42085,53,27.667248
-304.493848,79,27.705359
-158.037051,72,27.743386
-117.672289,54,27.770218
-405.181892,101,27.817368
-192.142321,56,27.846917
7.423642,66,27.879837
-159.990263,79,27.917723
-214.618547,86,27.963213
-165.05214,76,28.001626
-1327.947259,179,28.091527
-127.582831,65,28.123726
-421.197221,102,28.185244
9.123657,96,28.22947
-178.882888,84,28.272588
-109.124248,58,28.301456
-122.941859,51,28.325638
-204.403077,73,28.363242
-130.171621,58,28.391233
-391.849305,108,28.442037
22.107246,108,28.496421
-16.992863,93,28.540571
-132.382547,55,28.569596
-827.842363,85,28.611398
-346.158496,108,28.665223
-414.037938,95,28.711931
-467.960578,97,28.757077
-511.744408,116,28.815545
-132.458859,76,28.858032
-144.698443,67,28.892239
-173.110128,64,28.924348
-100.295612,57,28.951374
-154.142451,89,28.996538
-14.643714,98,29.043501
-143.607963,60,29.071757
-409.465436,152,29.149164
-549.368839,59,29.180589
-143.931616,82,29.220114
-46.440283,99,29.267157
-123.811861,59,29.298624
-124.49901,60,29.328835
-99.046327,73,29.36338
-495.217595,62,29.395937
-91.707257,90,29.438579
-460.502321,74,29.482323
-278.544991,94,29.531402
-126.64068,83,29.571131
-108.170147,78,29.610075
-117.985407,52,29.635507
-105.51873,103,29.683607
-131.275734,52,29.71237
-73.583177,83,29.752875
-49.88152,75,29.78826
-104.552692,68,29.822594
-145.186757,56,29.849747
-320.81684,100,29.899171
3.758455,70,29.934657
-72.243124,92,29.978659
-57.214288,91,30.024229
-140.204443,67,30.057064
-14.835303,93,30.111695
-117.757141,58,30.141794
-128.652094,63,30.173126
-148.680914,73,30.210143
-129.869965,69,30.243175
-150.57647,81,30.281497
-188.053271,187,30.372126
-139.307811,71,30.40549
-114.461373,52,30.433989
-133.67183,84,30.474833
-140.366137,70,30.507561
-124.571366,74,30.547637
-420.613175,136,30.610121
-316.416252,86,30.654486
-159.820972,65,30.685381
-127.272436,65,30.716688
-155.075843,86,30.767788
-157.109821,60,30.796329
-142.360493,73,30.832898
-566.97667,84,30.873514
-271.159966,144,30.944494
-145.260018,57,30.97305
-123.797572,64,31.003383
78.141237,1000,31.491278
-158.60426,92,31.534658
-181.574299,69,31.569935
-211.363163,104,31.619932
-117.778641,54,31.645387
-489.747758,155,31.722757
-49.078114,86,31.766839
-39.357497,113,31.820679
-127.859169,72,31.856917
-146.323983,55,31.891057
-127.469712,102,31.940753
-171.623606,67,31.974701
-124.809158,74,32.01064
-173.196843,74,32.045385
-463.914491,129,32.109749
-98.204998,88,32.151205
-194.818522,84,32.195244
-301.349792,111,32.247833
-299.439079,73,32.286013
-117.774682,83,32.325871
-309.139967,97,32.373955
-96.33148,83,32.414156
-19.116634,81,32.452078
-338.478109,130,32.516294
-95.854285,55,32.543299
-350.26179,85,32.594416
-97.045187,51,32.621651
-15.975682,94,32.667082
-140.094495,70,32.703032
-114.561531,67,32.736896
-128.260223,86,32.778986
-549.65187,327,32.939569
-159.032793,82,32.978884
-129.613848,86,33.02471
-122.802786,60,33.055044
-947.108809,83,33.09962
2.10088,77,33.13852
-340.499703,89,33.183537
-76.323936,75,33.224364
-168.167644,78,33.264054
-89.269199,65,33.296435
-140.679026,65,33.339074
-98.268975,75,33.37679
-178.210244,84,33.420703
-460.433759,110,33.475757
-102.120904,56,33.502581
-76.246646,58,33.534825
-99.708849,62,33.566284
-895.069307,334,33.73596
-129.284964,77,33.77582
-321.220527,87,33.820319
-18.59678,83,33.861935
-101.592467,62,33.892911
-648.119977,82,33.937026
-142.246344,62,33.968827
-99.109901,52,33.996717
-143.381891,62,34.032797
-164.816953,79,34.078337
-257.841641,129,34.143249
-300.89499,119,34.20107
-112.716727,71,34.237873
-356.873162,91,34.285725
-162.167685,68,34.319571
-59.119835,62,34.35322
-122.861166,74,34.389916
-123.561602,54,34.416236
-113.888017,58,34.447033
-239.254636,79,34.486992
-125.781569,58,34.51476
-274.579824,100,34.566375
-404.582083,81,34.607256
-302.36225,75,34.646817
-166.050509,76,34.685353
-122.436775,55,34.721158
-121.88303,53,34.75113
-223.776608,101,34.801869
42.000993,71,34.836294
-161.039672,84,34.880303
-97.276453,53,34.906732
-17.590127,58,34.935544
-195.612052,86,34.981355
-268.039731,96,35.027728
-142.333027,78,35.067703
-97.840049,53,35.095228
-86.465402,94,35.140773
-147.626243,73,35.180216
-333.226973,84,35.223227
-89.513888,64,35.258718
-50.727711,87,35.303061
-134.869525,65,35.341663
-344.591865,137,35.412765
-197.980746,59,35.441387
-110.164659,60,35.473209
-125.836087,71,35.508674
-147.83157,65,35.540838
-134.86264,52,35.568693
-190.256565,88,35.611598
-97.987623,66,35.65326
-112.031801,57,35.684722
-104.466144,90,35.7305
-92.716202,51,35.756361
-112.862134,82,35.798094
-294.839684,86,35.839723
-99.313323,62,35.868693
-55.238099,80,35.910346
-19.803249,97,35.963906
-326.956616,182,36.053651
-121.036776,62,36.085528
-82.552443,68,36.118021
-53.826441,56,36.144637
-134.307895,84,36.186152
-52.035116,98,36.231973
-89.389449,52,36.257936
13.050751,71,36.296752
-150.881621,65,36.327528
-65.321578,59,36.356055
-87.35268,88,36.400127
-611.138209,76,36.436026
-327.991318,89,36.478147
-119.032302,89,36.523468
-126.690596,70,36.557579
-106.121253,54,36.591075
-94.987775,73,36.630357
7.842335,70,36.664152
223.543239,293,36.809579
-127.678447,68,36.842164
-91.271863,52,36.867183
-180.174909,88,36.911222
-129.215071,82,36.95202
-95.082766,77,36.988981
-113.265362,77,37.027566
-553.392535,100,37.075903
-147.345398,65,37.10644
-123.169962,70,37.143016
-272.332372,113,37.195605
-157.234907,61,37.227359
-83.635922,51,37.25432
-149.731031,66,37.294688
-110.380514,69,37.330341
15.15897,110,37.38343
-136.160781,64,37.413722
-275.719504,117,37.472187
-137.989065,54,37.497925
-296.189919,93,37.544131
-198.640935,75,37.580581
-135.314374,68,37.612474
-131.559821,58,37.642086
-177.100995,73,37.677677
-140.738685,65,37.708312
-134.048699,73,37.747375
-115.805342,53,37.774133
-103.169692,85,37.813674
-476.01922,80,37.853691
-53.443825,110,37.910836
-3.437766,93,37.957233
-116.697401,78,37.995231
-139.804275,61,38.023988
-124.669227,52,38.051496
-41.379104,107,38.103374
-135.268748,52,38.128486
-35.275953,72,38.165911
-23.460173,78,38.204084
-57.432222,68,38.23584
-92.244318,60,38.269212
-5.670838,95,38.318215
-139.470656,60,38.349468
4.605134,98,38.396696
-115.56512,66,38.427827
-145.133262,65,38.46124
-74.751114,62,38.498516
-97.092464,85,38.53831
-41.224475,83,38.580893
-349.151614,85,38.621821
-122.489854,81,38.662839
-361.667622,215,38.768049
-99.952551,78,38.805649
-170.000186,71,38.839473
-51.410562,94,38.885516
-293.000056,89,38.929451
-117.988978,59,38.957249
-133.278239,74,38.995947
-148.737499,97,39.042017
-195.45516,86,39.084969
-78.30168,78,39.122744
-88.21811,79,39.160385
-285.516309,76,39.207854
-99.34909,74,39.242462
-86.901784,54,39.269641
-34.361195,75,39.315587
-108.136469,78,39.354161
-507.200766,182,39.444336
-270.212516,142,39.514498
-283.847514,118,39.57074
-107.604985,61,39.602205
-42.941029,91,39.796035
-143.387264,68,39.830408
-338.069806,103,39.878465
-48.284216,62,39.912606
-160.982599,72,39.949932
-66.590297,53,39.975652
-91.068168,56,40.004889
-103.949302,61,40.043296
-297.66338,305,40.196473
-26.463444,109,40.251403
-441.376274,80,40.292701
-278.701766,112,40.350999
-120.188625,63,40.381384
-23.876605,66,40.416197
-641.794757,613,40.712074
6.518664,55,40.742842
-76.546649,93,40.788085
-354.969366,93,40.834766
-118.063571,73,40.871047
-116.155663,58,40.898594
4.324062,66,40.933562
-255.427726,190,41.022507
-108.480433,55,41.051169
-137.895012,78,41.095764
-149.872214,69,41.131237
-340.996622,88,41.17496
-115.323804,88,41.215674
-94.016721,66,41.249676
-119.445134,60,41.2817
-131.312631,61,41.313041
-190.225465,72,41.350083
-122.250488,89,41.392963
-96.598202,76,41.431452
-205.677147,80,41.47393
-121.327619,66,41.505424
-563.978157,77,41.544164
-21.412904,63,41.57547
-76.087806,90,41.617374
-124.173069,101,41.667544
-105.265674,94,41.719851
-128.764995,64,41.755093
-443.42678,148,41.827153
-185.684712,353,42.001543
-305.809365,118,42.058727
-105.119751,106,42.10935
-106.910242,87,42.149201
-143.120824,75,42.18883
-3.618018,94,42.233027
-93.457902,77,42.287249
-268.246944,78,42.329541
-174.598216,71,42.36674
-483.44369,216,42.470465
-51.987357,64,42.501225
-241.597954,120,42.558531
-392.842218,187,42.648986
-272.656915,103,42.709979
55.601739,1000,43.199507
-421.885341,760,43.569594
-154.289318,62,43.60129
-406.324265,214,43.706257
-30.97946,81,43.747825
-88.561795,75,43.783188
-264.19612,114,43.841294
-306.234659,73,43.876484
-22.42575,78,43.916063
-126.066319,61,43.946872
-183.132956,1000,44.438424
-112.897331,73,44.474053
285.48919,188,44.567695
-98.370722,82,44.606174
-147.213789,68,44.640521
17.373342,108,44.698189
-14.765463,77,44.740734
-138.265825,80,44.784883
-42.965082,83,44.823507
-232.03692,103,44.876693
-796.836443,81,44.916021
-425.936614,93,44.963991
-240.96804,148,45.034881
-150.572694,84,45.077603
-47.010526,80,45.115472
-169.157447,85,45.157994
-100.585786,62,45.189034
-142.638356,62,45.217861
-204.075847,90,45.264506
-178.397301,90,45.309991
-124.718142,53,45.335016
-77.903371,73,45.381255
-90.57834,57,45.409219
-83.116019,74,45.443791
-66.668153,60,45.475219
-125.0196,70,45.509414
-151.738933,74,45.545014
-308.119542,105,45.598448
-75.744065,82,45.637574
-150.995363,89,45.68319
-83.639096,88,45.727556
-130.643047,63,45.759852
-507.026708,156,45.837528
-43.630749,89,45.882712
-333.413333,92,45.938645
-127.86472,57,45.984847
-178.358804,86,46.027049
-89.512879,75,46.076799
-359.614634,88,46.123176
-111.567732,53,46.148287
-2.639145,94,46.197819
-119.664449,54,46.224497
-384.739772,107,46.275773
-86.760504,59,46.311844
46.220846,1000,46.81276
-121.960764,56,46.840411
-95.968461,56,46.8674
5.679763,123,46.930485
-189.996573,60,46.961396
-398.002772,93,47.005386
-180.666578,112,47.06234
-34.751182,73,47.097105
-4.535616,85,47.142878
-75.446028,76,47.188339
-95.869615,86,47.235047
-14.557839,81,47.275644
-91.136766,93,47.324185
-286.988321,82,47.364584
-126.385352,61,47.393826
-126.652227,58,47.421749
-183.607852,76,47.461835
-129.966787,73,47.496794
-200.18564,110,47.551445
-105.47704,73,47.586558
-260.830249,89,47.628373
