#{"t_start": 1705758249.0751412, "env_id": "BipedalWalker-v3"}
r,l,t
-91.802371,109,38.949069
-92.147084,99,39.026408
-92.613668,89,39.093558
-94.120809,99,39.170352
-91.373907,108,39.258768
-91.868357,105,39.332634
-91.440375,109,39.406537
-94.571661,85,39.464934
-91.751402,106,39.53641
-91.677113,107,39.608176
-91.963373,104,39.678668
-5.328597,1600,40.709736
-91.939725,98,40.776597
-92.363016,91,40.840753
-91.465234,111,40.914786
-94.023535,106,40.987991
-93.073343,103,41.059126
-91.900587,108,41.133037
-91.81766,107,41.20525
-92.191504,109,41.279521
-91.919101,105,41.349812
-91.46187,109,41.423896
-91.256025,112,41.499611
-91.855894,103,41.5693
-91.926013,102,41.637952
-5.912999,1600,42.662539
-5.676065,1600,43.649242
-91.487752,103,43.718917
-94.522657,82,43.776133
-94.446074,84,43.83448
-93.9197,99,43.902761
-93.793893,124,43.985963
-92.350436,93,44.05069
-93.642016,140,44.145211
-91.708552,107,44.231838
-91.719304,110,44.309695
-92.068129,97,44.378134
-91.545942,114,44.45359
-91.809827,112,44.528069
-91.424851,113,44.603468
-91.359603,110,44.677771
-91.90684,107,44.750588
-91.436287,111,44.826002
-91.646266,104,44.896438
-91.575999,111,44.969784
-91.763419,110,45.045266
-91.99242,104,45.117759
-91.761598,107,45.190175
-91.704642,106,45.2625
-91.837872,107,45.335347
-92.064733,99,45.410479
-91.526902,116,45.487383
-91.712824,114,45.564013
-91.432458,114,45.640439
-91.904754,99,45.708401
-91.774354,115,45.786196
-91.203151,120,45.864867
-91.343415,112,45.940254
-92.069851,108,46.013413
-91.635899,113,46.089149
-91.589323,110,46.16394
-91.415717,117,46.242078
-92.189483,104,46.31301
-91.713722,109,46.387268
-91.569552,101,46.45596
-91.798943,107,46.528022
-91.896861,105,46.600597
-91.785333,103,46.670487
-91.423365,111,46.744757
-91.834503,106,46.815715
-91.722302,109,46.889915
-91.609457,117,46.968213
-91.105934,121,47.0497
-91.456676,113,47.131824
-91.25879,114,47.210031
-91.348772,104,47.317646
-91.352718,114,47.408303
-91.792214,107,47.480753
-91.5468,116,47.557572
-91.242851,115,47.634179
-91.721629,109,47.710283
-5.348499,1600,48.747293
-92.160144,93,48.810938
-94.071451,99,48.878257
-91.33148,114,48.954724
-91.966285,107,49.031852
-5.392636,1600,50.155903
-91.41174,112,50.230657
-92.066754,103,50.300708
-92.072501,113,50.382829
-92.633816,95,50.449348
-92.257023,93,50.541032
-91.50155,117,50.635686
-91.296497,111,50.71777
-91.857037,109,50.798142
-91.513133,105,50.906305
-91.750405,111,51.010708
-91.925058,104,51.092557
-91.481542,113,51.191568
-91.65386,109,51.287176
-91.412745,113,51.373356
-91.671979,113,51.460554
-91.677122,104,51.546689
-91.841761,99,51.626136
-91.862616,107,51.732477
-93.313379,109,51.823099
-91.399905,114,51.907703
-91.807115,108,51.988423
-91.99186,100,52.065166
-5.441543,1600,53.184727
-91.825397,114,53.262585
-91.469026,116,53.34053
-91.427594,115,53.421312
-91.524003,111,53.496269
-92.061522,113,53.887234
-92.423834,93,53.956674
-91.542141,109,54.032509
-91.417881,108,54.10892
-91.908873,109,54.184232
-91.422421,111,54.260675
